idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label,sweep_source
82,0.19867299868622,0.0799996473393854,0.2624213846065368,0.3421597988378285,0.0243954764730642,0.0923506940569648,43.73626301067559,19.63882300022739,6.558828852987793,6.558828852987793,True,89.68668492492745,7.372685405542601,0.0950655923957872,0.003708372972527,0.0001881706694914,-0.0027535329102169,-1,,0,biogas_training_data.csv
83,0.2002463761554368,0.2298295955827085,0.0314722367967115,0.0221378829469487,0.282022361217912,0.2342915473002823,27.45515864822972,43.24450688499625,2.885934251084413,2.885934251084413,True,40.38642127718565,7.281773633845906,0.0934829617924444,0.0009666700308303,0.0003388476181028,-0.0028956046450667,-1,,0,biogas_training_data.csv
84,0.3674728761227727,0.0242630050926563,0.0136495051934374,0.3801433035470581,0.1776021085409572,0.0368692015031183,28.06568633248988,17.17073232630956,6.734340422255586,6.734340422255586,True,81.14397969325212,7.237868641907108,0.2649859067016977,0.0009820028686453,-0.0013059635939209,-0.0028903444182635,-1,,0,biogas_training_data.csv
85,0.2942841656504129,0.2026796338303067,0.1400602903157926,0.253463792144705,0.0919814007593276,0.0175307172994549,36.98765583041687,44.98248163349858,2.838256986167684,2.838256986167684,True,45.89805109826578,7.379381469309862,0.0644533299969011,0.002069600368818,0.000549598987203,-0.0022183518661722,-1,,0,biogas_training_data.csv
86,0.117530043569483,0.2085880908379549,0.0431739619449599,0.3926493799885926,0.0278809625016936,0.2101775611573156,28.928693314291465,22.41294691600379,5.620252338638712,5.620252338638712,True,78.6579240079442,7.272563758093178,0.2896838188412854,0.0013211560103568,-0.0004682660088808,-0.0027238100043986,-1,,0,biogas_training_data.csv
87,0.34454719920444,0.0239117792119765,0.1268795206357711,0.1192145936007576,0.0503752010967093,0.3350717062503452,40.54809676482356,48.873057042438695,2.233722094430139,2.233722094430139,True,36.59412525899005,7.458996630590074,0.112059239797285,0.0043862050038039,0.0022091363992762,-0.0013660035554357,-1,,0,biogas_training_data.csv
88,0.4217698538886865,0.0027693427784097,0.1929501967770415,0.185977247875538,0.1931721379789059,0.0033612207014183,25.278725754164032,19.18624119995421,6.186397975933958,6.186397975933958,True,63.567513424471,7.155284037967999,0.1527778799961838,0.0005234183987224,-0.0004379054491199,-0.0044157966535709,-1,,0,biogas_training_data.csv
89,0.362081191339353,0.1101249244872558,0.0804950956201065,0.2963112308342116,0.0027769515394751,0.1482106061795977,27.636444355730426,37.1063469445143,3.0821878364679414,3.0821878364679414,True,46.900029421428734,7.314553256895395,0.1642159328999975,0.0012296808685102,0.0007690908638782,-0.0021563000418491,-1,,0,biogas_training_data.csv
90,0.0907885917256324,0.5598332399104158,0.2216195279113262,0.0175618476018825,0.0063440977830394,0.1038526950677034,27.436650092570623,30.25319726482532,5.03687589962411,5.03687589962411,True,55.36081952579956,7.085876891708279,0.0638193850075807,0.0003291026096358,-2.9090218980876727e-05,-0.0073757762344495,-1,,0,biogas_training_data.csv
91,0.1388720445147796,0.4062969121589512,0.2902019498075894,0.097025577276369,0.0484288128293036,0.0191747034130071,38.88524871285773,33.2446643688361,4.51593704199581,4.51593704199581,True,59.45280572133515,7.257202718826702,0.0426557094616324,0.0011067333477819,9.651477931831068e-05,-0.0053074693397389,-1,,0,biogas_training_data.csv
92,0.3100028391947896,0.1665100220215224,0.0181934911450511,0.0520669370424208,0.1144802542080209,0.3387464563881948,28.995513033201156,42.16498104729051,2.658266351637676,2.658266351637676,True,38.06280102630136,7.326972677106069,0.1396305875809753,0.0014540378963118,0.0011209757204765,-0.0022471844752707,-1,,0,biogas_training_data.csv
93,0.2916225156144534,0.1566831249637794,0.096325888611343,0.1445799901640189,0.1177314693263593,0.1930570113200457,39.30814259231603,39.55936015662167,3.014051790286507,3.014051790286507,True,45.99357073838407,7.405070975839891,0.0857263312769403,0.0030786152462625,0.0009216172685545,-0.0021505449475782,-1,,0,biogas_training_data.csv
94,0.1831509896731373,0.2591090136165224,0.0487785060178319,0.3878670362293883,0.0093202007396771,0.1117742537234428,43.55125102013015,25.903127752997623,4.931415984568365,4.931415984568365,True,76.46016605866605,7.425712481551769,0.1075108794161317,0.0044430424222357,0.0008863418024256,-0.0020725142368725,-1,,0,biogas_training_data.csv
95,0.13566625986371,0.0766211306716657,0.3299916307101159,0.3658414074522511,0.0494404830575834,0.0424390882446737,31.018973835618795,29.54336181406133,4.641353806987271,4.641353806987271,True,69.33338264397105,7.282159739783769,0.1056358276014724,0.0011809649513635,4.648536776038567e-05,-0.0031253856754586,-1,,0,biogas_training_data.csv
96,0.2184326455506921,0.0293537410234785,0.1912145161976962,0.3530755461742151,0.0627198045673479,0.1452037464865701,38.25728425527165,48.2249302818788,2.541767583061428,2.541767583061428,True,46.1355281636588,7.440946782656375,0.1081703567165557,0.0033298750060531,0.0018749182598061,-0.0012155604804331,-1,,0,biogas_training_data.csv
97,0.2478531272298707,0.1739400158315049,0.0871086523732261,0.3526337029208327,0.0475838814572134,0.0908806201873521,30.7289245376411,46.992337172481086,2.642249848208352,2.642249848208352,True,45.50664155164462,7.3576301948946465,0.1117218626464459,0.0015584649651964,0.0010431068807854,-0.0016834409347113,-1,,0,biogas_training_data.csv
98,0.5146224190050404,0.1066013545529436,0.0154036539165212,0.0856496494924332,0.1229698067899267,0.1547531162431347,25.497189827725126,32.20792169307299,3.344704754815789,3.344704754815789,True,40.93962552784058,7.256581413297781,0.1349133316594079,0.0008416443861441,7.007098753709933e-05,-0.0031033750853925,-1,,0,biogas_training_data.csv
99,0.3983321717448103,0.0179743804362659,0.3183141991588781,0.0310246047677449,0.1374852646698382,0.0968693792224625,27.80679194127825,26.76457277265215,4.480229827454578,4.480229827454578,True,48.6435595677705,7.189172543063973,0.0897558349893893,0.0006691562378492,-7.749965693776001e-05,-0.0046774218023199,-1,,0,biogas_training_data.csv
100,0.0557167274430846,0.1328078303036844,0.1147223159186134,0.2794179514387555,0.1967420175740062,0.2205931573218557,44.32463824286364,33.84170212937491,3.8782775968733807,3.8782775968733807,True,64.34999436333582,7.462282168110361,0.1068136297148339,0.0052373368505901,0.0016114079142598,-0.0017258367922211,-1,,0,biogas_training_data.csv
101,0.6396636675359597,0.0044801619812291,0.1812600661368414,0.0056784680400289,0.1141107076054642,0.0548069287004765,43.66046443200423,42.17443662451883,2.5362251990102638,2.5362251990102638,True,34.38388516872952,7.426006780355446,0.0537666785728525,0.0036125772605074,0.000574331132913,-0.0025288425188968,-1,,0,biogas_training_data.csv
102,0.3172332364358312,0.1833305147805684,0.2089373432792085,0.1848455426297754,0.0056142669708383,0.100039095903778,34.34763203110583,41.39053797008749,2.9893279618456745,2.9893279618456745,True,44.8439542416762,7.339029900612791,0.0739385209471716,0.0016933592792286,0.0004204212450757,-0.0026094399370998,-1,,0,biogas_training_data.csv
103,0.4274586617760517,0.2050555700086674,0.0196759753295453,0.2677236961106126,0.0006230536726875,0.0794630431024354,25.356735679539756,14.365759870629397,7.976351938324359,7.976351938324359,True,75.69194944346029,7.143502700840314,0.2822562757244913,0.0005947829536874,-0.0015010105442027,-0.0036120185502053,-1,,0,biogas_training_data.csv
104,0.1449229805658423,0.4856641175731644,0.1641045115002519,0.0195795692765176,0.1820636402784708,0.0036651808057527,41.58857229765473,41.87268353300647,3.6133560498160393,3.6133560498160393,True,49.707504232355525,7.315339211988649,0.0343822852354219,0.0012948881609145,0.0001958998022627,-0.0046825033639482,-1,,0,biogas_training_data.csv
105,0.0118216400247841,0.1047679749907214,0.183339136002298,0.3033551339118273,0.0829681158051803,0.3137479992651888,29.652814839328677,31.23078362396214,4.1487116614908,4.1487116614908,True,64.37778542199632,7.314643254873791,0.2420117605143182,0.0015883791698933,0.0015970583454427,-0.0023735652476646,-1,,0,biogas_training_data.csv
106,0.3076018763654572,0.0740838254799848,0.0088239609826952,0.2744306115835906,0.1148479733017834,0.2202117522864883,37.12031641400021,44.70955815104045,2.529052541809376,2.529052541809376,True,43.392260554987146,7.43506509748894,0.1366699157828907,0.0032890442159478,0.0024696784920415,-0.0013050417493615,-1,,0,biogas_training_data.csv
107,0.4067160507765076,0.0713968842262722,0.1481360816118877,0.1587474804976957,0.0678960706762704,0.1471074322113661,37.06214314677452,26.50286277094721,4.300826356095501,4.300826356095501,True,56.00166590124145,7.338086318450588,0.0997151355915361,0.0022300728241553,0.0002743792411259,-0.0029814355543927,-1,,0,biogas_training_data.csv
108,0.5106258611895709,0.0043535204964027,0.1702420377652157,0.1411908289749429,0.1143276562210424,0.0592600953528251,32.48368086814365,27.035283454940394,4.128697485981032,4.128697485981032,True,50.75882887569686,7.287489105257516,0.0966460344229855,0.0013286090622219,9.277695054378296e-05,-0.0033520155886083,-1,,0,biogas_training_data.csv
109,0.0942526097538803,0.0915053504913913,0.2944130195416245,0.3512322134176566,0.0327523376733608,0.1358444691220863,38.03862051159948,44.699625270092994,3.0112944919887736,3.0112944919887736,True,53.54068527435231,7.413780261910103,0.0924407242482449,0.0028678595032881,0.0012415584856346,-0.001618904855274,-1,,0,biogas_training_data.csv
110,0.1758115056504756,0.037089397132167,0.3133858170704601,0.444202092412385,0.0019087239551602,0.0276024637793521,34.07793764152599,19.913582518054326,6.654979054079846,6.654979054079846,True,91.64309558537629,7.283833681645228,0.1368458672616888,0.0015810211681987,-0.0001865088038654,-0.003034155075478,-1,,0,biogas_training_data.csv
111,0.1115691029620621,0.179066517235222,0.0267783907436527,0.5208927524262121,0.1492415347890425,0.0124517018438086,29.733247259951625,39.84057120973786,3.3731901428489124,3.3731901428489124,True,61.0279802719348,7.353615156483002,0.1469964840184675,0.0014407931890883,0.001488999696483,-0.0015992261624644,-1,,0,biogas_training_data.csv
112,0.1686776447115459,0.1764864039171109,0.2499445314239351,0.1796473069078264,0.1711076443108812,0.0541364687287002,26.331177139103563,33.77734655025807,4.071359808858243,4.071359808858243,True,54.709306372016,7.210416575810334,0.0852202629966571,0.0005965539787491,-0.0001491625215549,-0.0041190183416052,-1,,0,biogas_training_data.csv
113,0.2465480753186465,0.1940018293049997,0.0206586447738379,0.2203732162919838,0.0471811799846763,0.2712370543258555,27.923464883853967,42.98656761825365,2.7181332440220944,2.7181332440220944,True,42.83991218300015,7.330613611202154,0.1697586734738726,0.0013792517872912,0.0014649588277515,-0.0019284350616466,-1,,0,biogas_training_data.csv
114,0.1253618094870503,0.0611376924163534,0.0081281185794134,0.3283129117283369,0.0434656270530445,0.4335938407358013,43.41940944974901,16.62126890941113,6.808892463342315,6.808892463342315,True,94.37541174538184,7.415685420991696,0.3085095972834675,0.0056889459419286,0.0022898541788187,-0.0017730917781988,-1,,0,biogas_training_data.csv
115,0.229486563686701,0.1616504226482605,0.0918676351492311,0.0600760906144186,0.0662389146110122,0.3906803732903763,30.694401646758717,16.144535807682345,7.129208142959269,7.129208142959269,True,69.9687150222218,7.198203514128037,0.2124739155224363,0.0011909819657302,-0.0012260586719809,-0.0038848866939717,-1,,0,biogas_training_data.csv
116,0.0657029638627866,0.2875141947116761,0.3357426956223275,0.1029180338732708,0.2024553735770157,0.0056667383529233,26.067638652543508,33.64575264443885,4.643663525730232,4.643663525730232,True,57.873491058579,7.1237544522304175,0.0640168557067599,0.0002867945248011,-7.991754904395146e-05,-0.0062621782041107,-1,,0,biogas_training_data.csv
117,0.0066383952334371,0.2757201985266063,0.0809762742614222,0.4692864757935334,0.1618635570886677,0.0055150990963333,38.61429053599013,25.74521827328113,5.739016833312834,5.739016833312834,True,91.95267862966011,7.361504587578806,0.0980115782884071,0.0024474178255941,0.0006331042792093,-0.0025167732294019,-1,,0,biogas_training_data.csv
118,0.3838627495913422,0.1026103646453546,0.0801315555853773,0.2588754704316153,0.0025472646964635,0.1719725950498471,31.359821939040987,30.181049480889204,3.728631964522648,3.728631964522648,True,52.89493005054624,7.325985559195536,0.1569211228732265,0.0016426543580849,0.0006075395480357,-0.0024452979581274,-1,,0,biogas_training_data.csv
119,0.1876498320608175,0.3757065870892839,0.1465671037725698,0.0842125307023426,0.0561390354063378,0.1497249109686483,42.500098844692175,44.04526507288824,3.0432512918329064,3.0432512918329064,True,45.63812206292243,7.398155045886963,0.0520154131668628,0.0029872255776689,0.0004676801479188,-0.0028012696177938,-1,,0,biogas_training_data.csv
120,0.6008382982209505,0.0987093991148418,0.1382558823664683,0.0197183462273975,0.1343052048559941,0.0081728692143477,29.73489742208792,19.975503033288472,5.569253380726509,5.569253380726509,True,50.62545436509106,7.169894207495728,0.0945903560128486,0.0006713212998556,0.000118404164457,-0.0048755653852731,-1,,0,biogas_training_data.csv
121,0.2784482671632142,0.3024327987953047,0.0031005284115849,0.1753042491029178,0.1271527045433123,0.113561451983666,36.42465303485545,26.65049702812769,4.667857841601398,4.667857841601398,True,61.3113220197402,7.312359350205441,0.0868578094464051,0.0018536202953161,0.0001436672096204,-0.0033926386331032,-1,,0,biogas_training_data.csv
122,0.1368351907731661,0.0995705419204896,0.0644991886914932,0.4436554681207834,0.2252798340410578,0.0301597764530096,25.98508239855188,24.944565538382864,5.287262330022313,5.287262330022313,True,77.06625807388102,7.254503606970518,0.2114559898263002,0.0008701913425006,-0.0003595952293704,-0.0028661738566185,-1,,0,biogas_training_data.csv
123,0.2871738619730766,0.1494326197905886,0.231548552276097,0.1259885629946537,0.0377865591718198,0.168069843793764,41.871499031955054,46.106125757104685,2.6656267006206305,2.6656267006206305,True,41.72344570686705,7.425394927872954,0.0654963450877492,0.0035154235989345,0.0007855414071932,-0.0021142264607105,-1,,0,biogas_training_data.csv
124,0.0406431950356344,0.1254494962675493,0.0031149106934195,0.5956133390892555,0.0206981895009833,0.2144808694131579,44.59141361173185,42.08103521094374,2.9888854744570144,2.9888854744570144,True,61.11895934899055,7.533755278564989,0.2132501599732983,0.0074604431061134,0.0069806579412031,-0.0005017464367307,-1,,0,biogas_training_data.csv
125,0.2644041878391999,0.1035884018437902,0.0920813627284413,0.2297710210585706,0.0532213448008541,0.2569336817291436,40.58955081542658,35.69933103982191,3.2492541394745342,3.2492541394745342,True,51.59075836029326,7.434427469017289,0.1242727089853939,0.0040738785770587,0.0017163634216263,-0.0017425242879683,-1,,0,biogas_training_data.csv
126,0.3188535922599579,0.113629384761698,0.1174331830128523,0.3378476943372324,0.0342027638456799,0.0780333817825794,40.57992709156258,15.382088336525882,7.803496472662195,7.803496472662195,True,94.35180504199036,7.322962036927549,0.121968205604586,0.0026962900246684,-0.0001692312204031,-0.0027379070577131,-1,,0,biogas_training_data.csv
127,0.2283215433319758,0.3999773620733685,0.1304533879149592,0.0085259945192556,0.0012145445717472,0.2315071675886934,35.721360718952745,30.56891480761658,4.185361698437898,4.185361698437898,True,51.04815187111204,7.272032177245529,0.0688694504293296,0.0015443198870835,8.280922532861418e-05,-0.0042313244746152,-1,,0,biogas_training_data.csv
128,0.1026661549874859,0.4119416076768692,0.0581544538940858,0.0470404821990604,0.1633669051070448,0.2168303961354536,42.15144288245115,28.511974623740635,4.778043598505494,4.778043598505494,True,62.37449138851376,7.336157955854369,0.0624543322348054,0.0027031871301559,0.0001948058236545,-0.0039341841949329,-1,,0,biogas_training_data.csv
129,0.1385118351220772,0.1092276332668077,0.2608137854631371,0.1905527241058661,0.2281799925823239,0.0727140294597879,32.701789922007066,35.5825308494844,3.861028477887213,3.861028477887213,True,56.611500271910295,7.294672250570644,0.0728955714940434,0.0012131665204228,0.0001987746335535,-0.0033338507553435,-1,,0,biogas_training_data.csv
130,0.3013677726327219,0.1074555896401825,0.0763005981190728,0.2291319272581464,0.2159494557502266,0.0697946565996496,30.329266350016923,15.590736438158274,7.839491612760655,7.839491612760655,True,82.00900598640426,7.187600876823769,0.1586440585990071,0.0008894040049188,-0.0005938676207505,-0.0038964199967905,-1,,0,biogas_training_data.csv
131,0.4640669066925215,0.061611798896513,0.0069820547380518,0.4192205716740166,0.0435416067660492,0.0045770612328477,34.557545480474914,26.6755747437954,4.189007280311757,4.189007280311757,True,62.68271783591951,7.364186013850692,0.1510434440668352,0.0021271794131708,0.0007535418102681,-0.0020781423008589,-1,,0,biogas_training_data.csv
132,0.0506817283307785,0.0406389879433209,0.5175147421388951,0.1669102207677247,0.1625060201125671,0.0617483007067135,29.65139881057748,24.70047240460512,6.07794245602266,6.07794245602266,True,73.42689058266602,7.144612949602749,0.0784690102652334,0.0005620745160347,-0.0001940941560744,-0.0059473911869382,-1,,0,biogas_training_data.csv
